271000000000000000,"algaziw","closed sell 0.01 lots $usdcad 0.99657 for  0.1 pips  total for today  0.1 pips","20/11/2012 00:14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
277000000000000000,"CloudTradingSig","bought $usdcad 0.99205","07/12/2012 09:03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
273000000000000000,"MarketClic","target long 1  atteinte sur usdcad0.9957","26/11/2012 16:04",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
300891000000000000,"iPlusResults","closed buy 0.02 lots $usdcad 1.00522 for  10.4 pips  total for today  10.4 pips vps fx2","11/02/2013 08:57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,-1
298852000000000000,"MakeFxMoney","closed buy $usdcad 0.9955 for  15.0 pips  total for today  389.0 pips","05/02/2013 17:55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1
300264000000000000,"4xci","usdcad analysis   february 9  2013: usdcad is in downtrend from 1.0100  the rise from 0.9932 is likely correction of  ","09/02/2013 15:23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
289000000000000000,"yuwonowhy","  flash: $usdcad move up through par may still happen   td securities ","08/01/2013 18:12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2.8e+17,"CloudTradingSig","bought 0.1 lots $usdcad 0.98592","17/12/2012 00:01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
294000000000000000,"meskatul","  : forexcom: levels to watch out for in usdcad if boc is hawkish: downside support at 0.9880 then at 0.9830   see chart  kb...","23/01/2013 14:58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1
271000000000000000,"50Pips","weekly wrap up  and  outlook  gt   $nzdusd $audusd $usdcad $es_f $gold $gbpjpy $eurusd $gbpusd $euraud $$","19/11/2012 14:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271000000000000000,"ys2868","closed sell 0.23 lots usdcad 0.99702 for  1.5 pips  total for today  1.5 pips","19/11/2012 23:46",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
296983000000000000,"dagang168_fxp","closed sell 0.81 lots $usdcad 1.00541 for  7.3 pips  total for today  7.3 pips fxp live  ","31/01/2013 14:08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
292000000000000000,"London_Forex","usdcad: corrective decline from 1.0057  ","16/01/2013 20:25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
292000000000000000,"WealthCubed","okay so usdcad moving up from those hammer test bars so should be   1  on bank just now.","18/01/2013 12:43",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
302087000000000000,"KaufmanPartners","closed buy usdcad 1.00088 for  3.0 pips  total for today  382.0 pips","14/02/2013 16:07",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1
271000000000000000,"FXTraderUpdates","   long entry for the elder impulse entry is setting up. $usdcad. ","19/11/2012 18:20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
294000000000000000,"itsdgc","pipeline capacity constraints are taking a toll on the canadian economy  writes    $usdcad","23/01/2013 16:04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299186000000000000,"eTick_trading","order opened by e tick forex alpha system: ticket 299301582 sell 0.50 lots usdcad0.99641","06/02/2013 16:01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,-1
274000000000000000,"MBForex","would love to see  a move higher here against 9895... break below risks a test of 50  retracement at 9845.. $usdcad","30/11/2012 11:56",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
284000000000000000,"InForexPatternW","gravestone doji  bullish 5 min. usdcad 12 26 2012 20:15  from ","27/12/2012 01:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
303948000000000000,"Rehan123","  : both of today s newly issued $usdcad in progress as are 2 $gbpusd. 1 of 2 $eurusd nearing final tgt     ","19/02/2013 19:21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294000000000000000,"Crystal_Markets","closed buy usdcad 0.9845 for  4.0 pips  total for today  4.0 pips","23/01/2013 16:48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1
303552000000000000,"forexflyers","closed buy usdcad 1.00755 for  29.5 pips  total for today  164.3 pips","18/02/2013 17:12",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1
297764000000000000,"arcturusii","  : $usdcad dips below parity again    dailyfx ","02/02/2013 17:51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
292000000000000000,"AtlasMarket","trade idea: usd cad   hold short entered at 0.9900   action forex  $usdcad","18/01/2013 15:14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,-1
271000000000000000,"LuigiBissatini","$usdcad further support is   9931  61 8 fib ","20/11/2012 07:51",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
302039000000000000,"50Pips","$usdcad update  gt   $$","14/02/2013 12:59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271000000000000000,"TraderArctic","me too. cancelled. nothing open right now. buy usdcad maybe ","19/11/2012 23:48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
299896000000000000,"Forexnewsupdate","  forex:u.s. december trade deficit narrowed  usdcad bullish: forex:u.s. december trade defi... ","08/02/2013 15:01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
276000000000000000,"gustavhealdman","  :   sell $usdcad at 0.9915 stop 0.9935 targets 0.989 and 0.9875 ","05/12/2012 07:39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,-1
269000000000000000,"JossGongora","  exec trade h1 $usdcad pic  ","14/11/2012 15:50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.7e+17,"Dreamed_Reality","closed buy $usdcad 1.00076 for  5.9 pips  total for today  17.1 pips","19/11/2012 00:58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1
284000000000000000,"FXtradingMentor","  : usdcad stays above a upward trend line: usdcad stays above a upward trend line on 4 hour chart  and remai......","27/12/2012 02:10",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
297021000000000000,"muciclis","  : $usdcad short term forecast presented to clients over the weekend  ","31/01/2013 16:36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
269000000000000000,"forexcreed","4x news: forex: usdcad triple top spells disaster   forexrazor: forex: usdcad triple top spells disasterforexraz... ","14/11/2012 17:26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289000000000000000,"mrdskfx","closed sell 0.26 lots usdcad 0.9877 for  0.3 pips  total for today  0.3 pips","10/01/2013 02:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
271000000000000000,"BrokerCiborg","closed buy stop 0.1 lots usdcad 1.00712 for 0.0 pips  total for today  48.1 pips","21/11/2012 13:05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,-1
298460000000000000,"KaufmanPartners","closed buy usdcad 0.99707 for  3.0 pips  total for today  9.2 pips","04/02/2013 15:57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1
296000000000000000,"FXstreetNews","  flash: $usdcad selloff today targets a deeper pullback   td securities ","29/01/2013 12:55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
276000000000000000,"InvestorsRadar","mid day report: usdcad dips after boc  eur chf jumped on negative rates talks: canadian dollar strengthened mild... ","04/12/2012 15:04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
292000000000000000,"piptee","daily vid has been posted for subscribers. we have three trades on the line that we may see today: $eurusd nzdusd $usdcad.","16/01/2013 12:45",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296635000000000000,"ForexNewsMole","usd cad  and    steady as markets eye fed statement $usdcad ","30/01/2013 15:02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
301458000000000000,"aaronplascencia","bought usdcad 1.00198","12/02/2013 22:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
271000000000000000,"SymbiosisFXFB2","usdcad long entry for elder safe zone ","19/11/2012 15:21",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
301370000000000000,"MT4inews","usdcad possible resistance around 1.0035","12/02/2013 16:40",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
287000000000000000,"Forex_Trendex","after a fight to keep the $usdcad positive price movement going  it seems that the resistance is too strong.","04/01/2013 09:28",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
297094000000000000,"CloudTradingSig","closed sell 0.05 lots $usdcad 1.0015 for  39.4 pips  total for today  3464.2 pips","31/01/2013 21:26",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
276000000000000000,"tahquo","usdcad t1 hit  trailing stop","05/12/2012 17:34",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
