271000000000000000,"algaziw","closed sell 0.01 lots $usdcad 0.99657 for  0.1 pips  total for today  0.1 pips","20/11/2012 00:14",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
282000000000000000,"ForexFoxSystem","closed sell 0.01 lots $usdcad 0.99329 for  82.0 pips  total for today  82.0 pips","20/12/2012 07:42",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
293000000000000000,"Forex__signals","closed buy usdcad 0.99213 for  1.0 pips  total for today  0.7 pips","21/01/2013 09:01",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,-1
301262000000000000,"Mako_SAYAMA","bought 0.02 lots $usdcad 1.0082","12/02/2013 09:30",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
278000000000000000,"yuwonowhy"," : $usdcad poised to test 0.9887 morning high ","10/12/2012 15:08",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
299500000000000000,"FXParadigm","i like my usdcad best for now.","07/02/2013 12:48",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299563000000000000,"iPlusResults","closed buy 0.24 lots $usdcad 0.99386 for  51.6 pips  total for today  91.4 pips vps fx2","07/02/2013 16:58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,-1
292000000000000000,"dagang168_fxp","closed buy 0.02 lots $usdcad 0.99168 for  21.3 pips  total for today  1443.3 pips fxp live  ","18/01/2013 15:09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,-1
283000000000000000,"MT4inews","usdcad sentiment down by 17  in 10 minutes. currently 22  long. ","25/12/2012 00:50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
271000000000000000,"chartly","  : $usdcad daily  pressing 200 dma 9991. look for sup at 9945 9955. close below 9885 invalidates bullish bias  ","19/11/2012 13:25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
303873000000000000,"alaidi","on $usdcad      ","19/02/2013 14:25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303829000000000000,"tradingfloorcom","  s bought one unit of $usdcad yesterday   ","19/02/2013 11:31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
297057000000000000,"matsu_portfolio","closed sell $usdcad 1.00873 for  120.5 pips  total for today  134.6 pips","31/01/2013 19:03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
299174000000000000,"AtlasMarket","usd cad   greenback edges towards parity line   oanda forex  blog   $usdcad","06/02/2013 15:11",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
269000000000000000,"traderlife","closed sell 0.01 lots $usdcad 1.00292 for  0.6 pips  total for today  124.8 pips","16/11/2012 16:57",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
298880000000000000,"FullPips","closed sell usdcad 0.99517 for  10.4 pips  total for today  677.9 pips","05/02/2013 19:44",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1
279000000000000000,"NGFBrandao","closed buy 0.5 lots usdcad 0.99166 for  86.1 pips  total for today  4793.8 pips","12/12/2012 18:32",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,-1
269000000000000000,"SymbiosisFXFB2","usdcad long entry for the elder impulse entry is setting up now  and this is your early warning. ","14/11/2012 10:36",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
271000000000000000,"SymbiosisFXFB2","usdcad sho entry for elder triple screen trading system ","19/11/2012 19:52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
2.9e+17,"AtlasMarket","usd cad weekly fundamental analysis  january 14  18  2013  forecast   fx empire  $usdcad","12/01/2013 09:25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
299671000000000000,"Goldboro","closed buy 2.0 lots $usdcad 0.99798 for  1.3 pips  total for today  2.5 pips","08/02/2013 00:09",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,-1
271000000000000000,"SymbiosisFXFB2","usdcad long entry for elder safe zone ","19/11/2012 16:20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
294000000000000000,"forexDailyTA","usdcad shoots higher ","24/01/2013 01:23",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
277000000000000000,"ForexFoxSystem","closed sell 0.07 lots $usdcad 0.99216 for  20.0 pips  total for today  1.0 pips","06/12/2012 16:05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1
282000000000000000,"leanco","usdcad    respect my channel darling .. respect it   ","20/12/2012 11:53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283000000000000000,"abdullahnasir","sold usdcad 0.99344 trading","24/12/2012 10:15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
294000000000000000,"adstradingtest","usdcad: market  of corporate bids at .9900. trades .9909 last","23/01/2013 11:02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303982000000000000,"TVK_FX","i like the way usdcad respects the fib resistance at 1.0135. is it started working with technical levels ","19/02/2013 21:39",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269000000000000000,"MT4inews","usdcad possible resistance around 1.0035","15/11/2012 01:20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
292000000000000000,"Firozl","closed sell ibfx2 usdcad 0.98535 for  4.2 pips  total for today  114.4 pips","17/01/2013 22:58",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1
277000000000000000,"KeiZai9"," usdcad : failed to break the trendlinem likely going lower","06/12/2012 10:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302376000000000000,"cofxpvtltd","  :: $usdcad eases off session highs towards 1.0019 23 ","15/02/2013 11:16",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
271000000000000000,"MT4inews","usdcad possible resistance around 0.9965","20/11/2012 11:35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
301248000000000000,"acefx","usdcad three inside up 4 hour chart ","12/02/2013 08:35",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272000000000000000,"furdora","sold 1.0 lots usdcad 0.99676","23/11/2012 13:41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1
293000000000000000,"forexDailyTA","usdcad broke above 0.9885 resistance ","21/01/2013 02:54",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
278000000000000000,"forex_fx_","  :   : outlook on current moves  gt  futures  and  forex:    $es_f $gc_f $audusd $usdcad $eurusd $gbpusd","10/12/2012 10:03",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291000000000000000,"EAchan_FX","closed buy 0.01 lots $usdcad 0.995 for  119.0 pips  total for today  1409.0 pips","14/01/2013 09:31",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,-1
303533000000000000,"FXParadigm","usdcad already giving the upcoming game away it seems.","18/02/2013 15:53",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274000000000000000,"MBForex","$usdcad daily  something s gotta give. . . critical sup still at 3 way confluence at 9910 9915  res region 9945 9955.. ","30/11/2012 11:55",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
300877000000000000,"KalinkaCapitalO","bought   forex azimuth  usdcad 1.00519","11/02/2013 07:59",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
296409000000000000,"Goldboro","closed buy 2.0 lots $usdcad 1.00224 for  6.8 pips  total for today  12.9 pips","30/01/2013 00:05",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,-1
298371000000000000,"Mako_SAYAMA","bought 0.05 lots $usdcad 0.99612","04/02/2013 10:04",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
277000000000000000,"LQDMarkets","market analysis   intraday analysis  usdcad break below the 0.9908  s1  posting a new low at...    ","07/12/2012 07:41",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
303533000000000000,"iPlusResults","buy stop 0.02 lots $usdcad 1.0103 vps fx2","18/02/2013 15:52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
271000000000000000,"GFTUK","  : $eurusd $audusd trade ideas from todays webinar not emerging...$usdcad and $gbpusd still have hope","19/11/2012 20:52",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301336000000000000,"tahquo","  ...and usdcad is highly correlated ","12/02/2013 14:25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274000000000000000,"DailyFXTeam","usdcad: potential support around .9921 area. potential resistance around 1.0040 area.  daily chart ","29/11/2012 02:10",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269000000000000000,"DailyFXTeam","usdcad: potential resistance around 1.0040 area. potential support around .9872 area.  daily chart ","15/11/2012 02:19",0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275000000000000000,"utedpfgcowart","  buy usdcad entry:9807 stop:9753 target:9861 240m","01/12/2012 11:25",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
296731000000000000,"Haveer72","closed buy 0.01 lots $usdcad 0.9853 for  207.0 pips  total for today  207.0 pips","30/01/2013 21:27",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,-1
287000000000000000,"MT4inews","usdcad possible support around 0.9880","04/01/2013 00:00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
299564000000000000,"KaufmanPartners","bought usdcad 0.99924","07/02/2013 17:02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
