2.74E+17,massimarafx,closed sell stop usdchf 0.9295 for 0.0 pips  total for today  102.3 pips,28/11/2012 15:11,1
2.90E+17,ForexMistress,  special focus: usdchf  week ahead  ,12/01/2013 17:46,0
3.03408E+17,FXstreetNews, : $usdchf at friday s highs ,18/02/2013 07:36,1
2.76E+17,MarkPropTrades,closed buy $usdchf 0.92636 for  25.0 pips  total for today  24985.2 pips,05/12/2012 12:13,-1
2.79E+17,LucaRaffo,  :: $usdchf at 0.9265 ahead of snb ,13/12/2012 07:45,0
2.71E+17,MarkPropTrades,closed buy $usdchf 0.93998 for  25.1 pips  total for today  107.7 pips,19/11/2012 22:30,-1
2.71E+17,FXTraderUpdates,   sho entry for the floor trader pivot point is setting up. $usdchf. ,20/11/2012 07:06,-1
2.72E+17,MT4inews,usdchf possible resistance around 0.9355,22/11/2012 20:45,1
2.69E+17,MT4inews,usdchf possible support around 0.9445,14/11/2012 20:55,-1
2.98152E+17,Forex_Real_News,:   usdchf breaks beneath support channel line which opens door for further weakness,03/02/2013 19:32,-1
2.79E+17,idprofit,closed buy limit usdchf 0.9292 for 0.0 pips  total for today  29.0 pips,12/12/2012 12:27,-1
2.99339E+17,VictoryFutures,usdchf daily trading strategy   07 feb 2013  ,07/02/2013 02:09,0
2.9844E+17,smartforexfunds,closed buy $usdchf 0.9106 for  1.9 pips  total for today  259.8 pips,04/02/2013 14:38,-1
2.78E+17,MarkPropTrades,closed buy $usdchf 0.95497 for  214.9 pips  total for today  3111.6 pips,10/12/2012 22:29,-1
2.97672E+17,insidefutures,usdchf  sells off  bearishness set to extend.: usdchf: with the pair turning lower and holding below its broken ... ,02/02/2013 11:46,-1
2.9726E+17,TrendFin,turtle model: usdjpy continues into stratosphere  short usdchf ,01/02/2013 08:26,-1
2.87E+17,JamesJudes,gbpusd: buy at 1.6015  targeting 1.6260  stop at 1.5935. usdchf: stopped out and reversed long through .9210 for .9415  stop at .9174.,04/01/2013 07:45,1
2.71E+17,ForexcomUK2_oce,closed sell $usdchf 0.9458 for  31.0 pips  total for today  31.0 pips,19/11/2012 14:50,1
2.97375E+17,ys2868,closed sell 0.5 lots usdchf 0.90398 for  10.0 pips  total for today  183.5 pips,01/02/2013 16:03,1
2.98461E+17,KaufmanPartners,closed buy usdchf 0.91018 for  1.5 pips  total for today  271.0 pips,04/02/2013 16:02,-1
2.96638E+17,FXLupus,closed sell 0.01 lots usdchf 0.91404 for  5.0 pips  total for today  10.0 pips,30/01/2013 15:16,1
2.92E+17,Fibarchie,hot off the press v2.7 back tests for alpari us. $audjpy $eurusd $gbpusd $nzdjpy $usdjpy $cadjpy $usdchf $audusd ,17/01/2013 15:59,0
2.78E+17,aly_akbar98,closed sell 0.01 lots $usdchf 0.9337 for  20.0 pips  total for today  20.0 pips,11/12/2012 08:05,1
2.70E+17,XHGINVESTMENT,still holding a buy position in usdchf,17/11/2012 08:14,1
2.72E+17,Pipstealer_,$usdchf 50 s played out already would be an addon only for me  if i was even in it... ,22/11/2012 08:59,0
2.77E+17,PSYCHOMOTEUR,  : flash: $usdchf rebounding from support at 0.9240 15   commerzbank ,07/12/2012 09:06,0
2.76E+17,forex_fx_,  : usdchf bearish engulfing hourly chart: gbpusd bullish engulfing hourly chart resistance: 1.6104 minor support: 1... ,03/12/2012 19:52,-1
2.71E+17,forextralead,  tracking the eur usd  gbp usd  audusd  usdchf pairs: it looks like the price is sto... ,20/11/2012 11:27,0
2.78E+17,fxinstructor,usdchf daily forecast: december 10: usdchf forecast the usdchf had a bullish momentum last week topped at 0.9381. my  ,10/12/2012 06:57,1
2.69E+17,FXstreetReports,usdchf three outside down hourly chart ,15/11/2012 10:59,0
2.94E+17,FXstreetNews, : $usdchf below 0.9300  held by 0.9276 low ,22/01/2013 12:50,-1
2.92E+17,s2softpronews,usdchf daily forecast: january 17: usdchf forecast the usdchf was indecisive yesterday. the bias is neutral in n... ,17/01/2013 10:35,0
2.97307E+17,MT4inews,usdchf large downward move. currently 0.9037,01/02/2013 11:35,-1
2.74E+17,etrader4life,usdchf back to the stance of lower low ,30/11/2012 07:14,-1
2.72E+17,MT4inews,usdchf possible resistance around 0.9350,23/11/2012 04:00,1
2.97028E+17,idamanah,usdchf: downside:  overview:   usd chf is trading in lower range. the rate is undermined by weaker usd sentiment... ,31/01/2013 17:07,-1
2.82E+17,valuutta,closed buy 0.09 lots usdchf 0.91017 for  16.9 pips  total for today  85.0 pips,20/12/2012 16:04,-1
2.79E+17,MT4inews,usdchf sentiment up by 15  in 5 minutes. currently 72  long. ,11/12/2012 23:41,1
2.78E+17,gatramega,usdchf bid:0.9350 ask:0.9353 high:0.9357 low:0.9320 time:10:29 ,11/12/2012 08:30,0
2.98991E+17,fxcompanyreview,the brief harmonic daily forecaster   usdchf ,06/02/2013 03:06,0
2.96336E+17,iforexHub,learn forex: the building blocks of scalping forex: the usdchf has changed direction in the second half of january trading. traders w...,29/01/2013 19:17,0
2.92E+17,fudinisme,usdchf: upside:    overview:   usdchf is trading in higher ranges. the upward movement is supported by strong us... ,18/01/2013 13:00,1
2.99437E+17,MT4inews,usdchf large downward move. currently 0.9073,07/02/2013 08:38,-1
3.00713E+17,ForexClubMember,closed sell usdchf 0.91746 for  27.1 pips  total for today  81.0 pips,10/02/2013 21:10,1
2.70E+17,SymbiosisFXFB2,usdchf sho entry for elder triple screen trading system ,16/11/2012 20:36,-1
3.02083E+17,Nus_signals,  nus belt signal usdchf:   1 order buy limit   0.9166 tp  0.9172  2 order buy limi   0.9166 tp  12 30pips.,14/02/2013 15:54,1
2.79E+17,MT4inews,usdchf possible support around 0.9320,12/12/2012 00:55,-1
2.71E+17,BlackCentaurFX,fxstreetnews:: $usdchf retraces asian rally on merkel ,21/11/2012 09:42,-1
2.71E+17,D5Air,closed buy usdchf 0.93999 for  24.5 pips  total for today  105.0 pips,19/11/2012 22:27,-1
2.84E+17,MT4inews,usdchf possible support around 0.9155,26/12/2012 00:10,-1
2.96338E+17,JarkesyMoney,dailyfx :  learn forex: the building blocks of scalping forex the usdchf has changed direction in the second half of j ,29/01/2013 19:23,0
3.01062E+17,fiblogix,currency correlation heatmap  noticeable in wkly $gbpusd:$usdcad 97   ve while $eurusd:$usdchf 93   ve  ,11/02/2013 20:14,0
3.00511E+17,forexabode,chart alert: usdchf finding resistance below the double resistance    ,10/02/2013 07:44,1
2.91E+17,russian_market,hearing that the reason for a spike in usdchf  and  eurchf might be a recent swatch deal buying for over 1 billion swiss francs harry winston,14/01/2013 11:01,0
2.99589E+17,JeremyWhittaker,closed sell $usdchf 0.91551 for  47.4 pips  total for today  131.8 pips_,07/02/2013 18:42,1
2.89E+17,ElliottForecast,members: european   london market preview has been published and e mailed to clients $eurusd $usdx $hg_f $spx $gbpusd $eurgbp $usdchf $jpy,08/01/2013 09:21,0
2.71E+17,FXTraderUpdates,   sho entry for the whole number pivot points is setting up. $usdchf ,19/11/2012 17:05,-1
2.88E+17,MT4inews,usdchf possible resistance around 0.9210,08/01/2013 00:00,1
2.97038E+17,aperreno,closed sell 4.96 lots usdchf 0.91052 for  11.2 pips  total for today  185.9 pips,31/01/2013 17:43,1
2.71E+17,SymbiosisFXFB2,usdchf sho entry for three ducks trading system ,20/11/2012 08:22,-1
2.97176E+17,greedybstard,taken a long position on usdchf at 0.91...don t usually trade this as it s not my favorite..but like the set up. looking for 2rr.,01/02/2013 02:53,1
2.79E+17,gatramega,usdchf bid:0.9322 ask:0.9325 high:0.9369 low:0.9315 time:21:10 ,11/12/2012 19:10,0
2.69E+17,FxTrendsTrader,  usdchf had a nice bt on the daily as well looks good,15/11/2012 01:03,0
2.78E+17,MarkPropTrades,closed buy $usdchf 0.98989 for  564.1 pips  total for today  6028.3 pips,10/12/2012 22:29,1
2.94E+17,vietanhle,closed buy usdchf 0.9296 for  20.0 pips  total for today  20.0 pips,22/01/2013 10:48,1
2.91E+17,ForexSignsChina,usdchf breaks consolidation  tests 0.9176 resistance as of january 14  2013 ... ,14/01/2013 11:52,0
2.96301E+17,TranscendFX1,closed buy 0.5 lots usdchf 0.92444 for  44.4 pips  total for today  44.4 pips,29/01/2013 16:56,-1
2.92E+17,bobeforex,closed buy 0.7 lots $usdchf 0.93091 for  4.6 pips  total for today  4.6 pips,17/01/2013 00:02,-1
3.01674E+17,forexDailyTA,usdchf head  and  shoulder  vs. triple bottom ,13/02/2013 12:49,0
2.69E+17,MarkPropTrades,closed sell $usdchf 0.94385 for  12.5 pips  total for today  39.5 pips,15/11/2012 14:52,1
2.71E+17,FXTraderUpdates,   sho entry for the double bollinger bands re entry is setting up. $usdchf ,20/11/2012 17:23,-1
2.73E+17,volguys,stopped out on usdchf  long  2,27/11/2012 14:51,-1
2.96932E+17,GekkoGreed,usdchf  looks to extend weakness: usdchf having sold off below its broken tremdline  the risk is for usdchf to r... ,31/01/2013 10:45,-1
3.02355E+17,smartforexfunds,closed buy $usdchf 0.9211 for  0.9 pips  total for today  134.9 pips,15/02/2013 09:55,-1
2.98696E+17,GusFarrow,$usdchf steadies post fall  and  d. hammer candle. support at dwntrendline from sept  rsi 35    stochs o s ,05/02/2013 07:36,-1
3.01997E+17,FullPips,closed buy usdchf 0.91054 for  129.1 pips  total for today  66.0 pips,14/02/2013 10:12,-1
2.73E+17,MT4inews,usdchf possible resistance around 0.9275,27/11/2012 08:00,1
2.99446E+17,FxTechTrade,usdchf has traded back to the 8 period moving averages ,07/02/2013 09:13,-1
2.87E+17,valuutta,closed buy 0.08 lots usdchf 0.92107 for  61.8 pips  total for today  120.2 pips,04/01/2013 14:05,-1
3.00549E+17,YuliantoPoitier, fxstreetnews: $usdchf: the forecasts for the swissy are bearish for next week. ,10/02/2013 10:18,-1
3.01357E+17,Keongxx,closed sell 0.1 lots usdchf 0.9163 for  1.0 pips  total for today  309.0 pips,12/02/2013 15:46,1
2.71E+17,InstaForex_ocea,closed sell $usdchf 0.9411 for  8.0 pips  total for today  8.0 pips,20/11/2012 00:35,1
2.70E+17,SymbiosisFXFB2,usdchf long entry for elder safe zone ,19/11/2012 09:21,1
2.9722E+17,Pammbefektetes,closed buy stop 0.03 lots usdchf 0.9169 for 0.0 pips  total for today  152.0 pips,01/02/2013 05:50,-1
2.96675E+17,TradersAudio,$usdchf makes new lows into ct afternoon.,30/01/2013 17:42,-1
2.73E+17,massimarafx,closed sell limit usdchf 0.93 for 0.0 pips  total for today 0.0 pips,26/11/2012 22:38,1
2.93E+17,MT4inews,usdchf possible support around 0.9340,20/01/2013 23:20,-1
2.78E+17,MT4inews,usdchf possible resistance around 0.9350,10/12/2012 01:35,1
2.71E+17,archersignals,new post: usdchf   bullish wave count holds  intraday morning star ,20/11/2012 07:00,1
2.71E+17,Oaksfx,usdchf daily forecast technical analysis for november 20  2012 ,20/11/2012 09:07,0
2.78E+17,geula4,also  please remember the 50  fibonacci levels we ve discussed in usdchf,10/12/2012 14:32,0
2.69E+17,SymbiosisFXFB2,usdchf long entry for floor trader pivot point ,16/11/2012 05:05,1
2.91E+17,Updates_OMAR,closed buy usdchf 0.93205 for  26.5 pips  total for today  104.0 pips,16/01/2013 08:20,-1
2.91E+17,david_koperfild,closed buy 0.06 lots usdchf 0.9182 for  15.0 pips  total for today  75.0 pips,14/01/2013 14:35,-1
2.69E+17,tradingxagusd,closed sell usdchf 0.94455 for  5.1 pips  total for today  707.2 pips demo contest,15/11/2012 10:39,1
2.89E+17,MT4inews,usdchf possible resistance around 0.9260,10/01/2013 06:45,1
2.78E+17,FxcmInsider,closed sell usdchf 0.93295 for  5.9 pips  total for today  18.6 pips,10/12/2012 21:48,1
2.91E+17,Atosark,$usdchf is forming a bearish bat at 0.925 level  after a bullish bat  after a bearish crab  after a bullish... ,14/01/2013 22:13,-1
3.02446E+17,Onixfxinvest,closed sell 5.0 lots   usdchf 0.92157 for  16.4 pips  total for today  968.2 pips,15/02/2013 15:56,1
2.92E+17,RajaChangerCOM,  usd chf: upside:  overview:   usdchf is trading in higher ranges. daily chart is...  instaforex,16/01/2013 16:03,1
3.01722E+17,TickGeek,tickgeek forex signal usdchf 60   confirmed buy   date 2013.02.13 time 16:57:03 cet,13/02/2013 16:00,0
3.01061E+17,MT4inews,usdchf possible support around 0.9180,11/02/2013 20:10,-1
2.71E+17,FXTraderUpdates,   long entry for the asian hours range bound system is setting up. $usdchf ,19/11/2012 21:22,1
2.71E+17,SymbiosisFXFB2,usdchf sho entry for the golden cross  and  the death cross ,19/11/2012 14:35,-1
3.0131E+17,jay4fx,closed buy 0.02 lots $usdchf 0.9155 for  15.7 pips  total for today  23.5 pips,12/02/2013 12:41,-1
2.99254E+17,MT4inews,usdchf possible support around 0.9095,06/02/2013 20:30,-1
2.71E+17,mrdskfx,closed sell 0.1 lots $usdchf 0.93975 for  15.8 pips  total for today  98.4 pips  fxpro ,20/11/2012 16:05,1
2.80E+17,GoldenAgeTrade,closed buy 0.05 lots $usdchf 0.92179 for  23.7 pips  total for today  132.7 pips,14/12/2012 10:49,-1
2.70E+17,forexplugcom,$usd index is looking to rebound back down.  $eurusd $gbpusd $usdjpy $usdchf   pairs to be watched out,19/11/2012 02:53,0
2.79E+17,bobeforex,closed sell 0.3 lots $usdchf 0.92687 for  5.8 pips  total for today  28.1 pips,13/12/2012 03:34,1
2.96934E+17,BlackCentaurFX,fxstreetreports: $usdchf stopped at 0.91 ,31/01/2013 10:52,0
2.73E+17,pentafinance,closed buy $usdchf 0.92763 for  11.5 pips  total for today  22.9 pips,26/11/2012 22:42,-1
2.69E+17,SymbiosisFXFB2,usdchf sho entry for the double bollinger bands entry is setting up now  and this is your early warning. ,15/11/2012 04:20,-1
2.79E+17,MT4inews,usdchf possible support around 0.9320,12/12/2012 08:40,-1
2.94E+17,BeritaTweeps,usdchf: key resistance at 0.9345:  overview:   usd chf is trading in lower range. the rate is undermined by chf ... ,23/01/2013 14:24,0
2.99851E+17,PayPip,closed sell $usdchf 0.9182 for  11.0 pips  total for today  11.0 pips,08/02/2013 12:04,1
2.97082E+17,smartforexfunds,closed buy $usdchf 0.9106 for  4.9 pips  total for today  1097.0 pips,31/01/2013 20:39,-1
2.99063E+17,GusFarrow,$eur    $chf   break of 4 day $usdchf range  eu talk on eur strength  and  unconf reports of $eurchf bids at play,06/02/2013 07:53,0
2.95E+17,gatramega,usdchf bid:0.9299 ask:0.9302 high:0.9308 low:0.9285 time:07:59 ,25/01/2013 06:00,0
2.76E+17,MarketClic,sortir position long  usdchf0.9286   ou placez un trailing stop   heure 13:58,05/12/2012 12:59,-1
2.97679E+17,Fibarchie,the modified ea v2.7 now fully tested and reports on the site  $eurusd $audusd $usdjpy $gbpusd $audjpy $usdchf $nzdjpy,02/02/2013 12:14,0
2.96E+17,pafourx,closed sell usdchf 0.92712 for  1.5 pips  total for today  1.5 pips,28/01/2013 09:33,1
2.73E+17,memberposts,  : usdchf: keep an eye on corrrective bounce: usdchf is trading lower in impulsive fashion. ,27/11/2012 12:37,-1
3.03752E+17,Onixfxinvest,closed buy 5.0 lots   usdchf 0.92377 for  6.6 pips  total for today  215.3 pips,19/02/2013 06:26,-1
2.94E+17,ets08357911,closed sell $usdchf 0.93244 for  3.8 pips  total for today  1.2 pips,22/01/2013 04:05,1
2.77E+17,Francesc_Forex,usdchf: support: 0.9260  resistance: 0.9461  trade: limit buy at   0.9300  sl 0.9250  tp 0.9450 ,07/12/2012 15:56,1
2.97405E+17,SoulJester618,  if usdchf rockets into feb 15 and gld is at 152 on feb 15 i am presently solid lol...and spx hits 100 sma on 2 hr,01/02/2013 18:03,0
2.94E+17,GeorgeStoykov,usdchf support where we are buying again 40 pips lower,22/01/2013 10:51,1
2.99187E+17,forex1313,  : $usdchf may see further downward moves ,06/02/2013 16:07,-1
2.71E+17,maki11111,closed buy 0.01 lots $usdchf 0.94786 for  79.2 pips  total for today  16.0 pipstaitan bg cyc fxdd,21/11/2012 11:34,-1
2.71E+17,forexedgenews,usdchf   bullish wave count holds  intraday morning star ,20/11/2012 06:55,1
2.94E+17,EnzoTataFX,  :: $usdchf under pressure following zew ,22/01/2013 10:14,0
2.69E+17,fxopenfo,  technical: usdchf daily forecast: november 15: usdchf forecast the usdchf had another  ,15/11/2012 07:42,0
2.99544E+17,pepperScal,closed sell 0.02 lots usdchf 0.90982 for  66.2 pips  total for today  1461.3 pips  rsiscal,07/02/2013 15:42,1
2.99465E+17,smartforexfunds,closed buy usdchf 0.9098 for  21.8 pips  total for today  3186.6 pips,07/02/2013 10:31,-1
3.01695E+17,MT4inews,usdchf possible resistance around 0.9170,13/02/2013 14:10,1
2.93E+17,fxinstructor,usdchf daily forecast: january 21: usdchf forecast the usdchf had a bullish momentum last week topped at 0.9388 but  ,21/01/2013 08:57,1
2.92E+17,gatramega,usdchf bid:0.9346 ask:0.9349 high:0.9389 low:0.9303 time:18:40 ,18/01/2013 16:40,0
3.03206E+17,ecnfx,closed sell usdchf 0.91913 for  11.1 pips  total for today  11.1 pips,17/02/2013 18:16,1
2.91E+17,GeorgeStoykov,just went long nzdchf too with 20 pip stop  audchf is free  usdchf is 1  free 2  stops to be 3  netting 100 pips  eurchf needless 2 say  400,15/01/2013 17:34,0
2.69E+17,MilanMando,order closed at p l of $ 3.87. ticket 546750 sell 0.01 lots usdchf,16/11/2012 16:41,1
2.79E+17,b_fotoohi,$usdchf stalled at the lower trend line  oct 17  and  dec 3   let s see how it plays out now  any suggestions ,12/12/2012 18:23,0
2.72E+17,pentafinance,closed sell $usdchf 0.92772 for  1.9 pips  total for today  1.9 pips,23/11/2012 20:59,1
3.01793E+17,JairoSantellan,movemos stop en usdchf .9165,13/02/2013 20:40,0
2.72E+17,BlackCentaurFX,fxstreetnews:: $usdchf volatile but aware of greek debt buyback news ,23/11/2012 11:07,0
2.9993E+17,SoulJester618,  :   i am short usdjpy this morning. stopped out of usdchf as moved stop to entry before i went to sleep. ruck to both of us :    ,08/02/2013 17:16,-1
2.93E+17,MT4inews,usdchf possible resistance around 0.9340,21/01/2013 06:50,1
2.69E+17,SymbiosisFXFB2,usdchf long entry for double bollinger bands re entry ,16/11/2012 03:35,1
2.96E+17,MakeFxMoney,closed sell limit $usdchf 0.93 for 0.0 pips  total for today 0.0 pips,28/01/2013 13:31,1
3.03341E+17,KaufmanPartners,closed buy usdchf 0.92384 for  3.9 pips  total for today  48.4 pips,18/02/2013 03:13,-1
2.77E+17,geula4,also  well done usdchf bulls     please remember 0.9300 resistance...,06/12/2012 14:18,1
2.77E+17,ets08357911,closed sell $usdchf 0.92639 for  5.1 pips  total for today  5.1 pips,06/12/2012 09:20,1
2.93E+17,gatramega,usdchf bid:0.9328 ask:0.9331 high:0.9350 low:0.9311 time:12:19 ,21/01/2013 10:20,0
2.91E+17,DauzTititTweet,  :: $usdchf testing the 0.9300 level after swiss data ,16/01/2013 08:53,0
2.98461E+17,KaufmanPartners,closed buy usdchf 0.9095 for  5.3 pips  total for today  278.6 pips,04/02/2013 16:02,-1
2.69E+17,InForexPatternW,matching low  bullish 10 min. usdchf 11 14 2012 20:50  from ,15/11/2012 01:50,1
2.92E+17,smartforexfunds,closed buy $usdchf 0.9225 for  32.2 pips  total for today  32.2 pips,16/01/2013 19:54,-1
2.73E+17,pentafinance,closed sell $usdchf 0.9273 for  10.4 pips  total for today  38.2 pips,27/11/2012 08:34,1
2.96375E+17,alesgerFXClub,closed buy usdchf 0.92194 for  8.6 pips  total for today  8.6 pips,29/01/2013 21:49,-1
3.03467E+17,rennydee,my forex portfolio has right now the following positions: long $usdchf0.9106  sho $usdcad1.0016 and sho $audusd1.03.,18/02/2013 11:31,1
2.84E+17,alvin_chipmunkz,sell for usdchf and buy for eurusd tp 25 sl 40,27/12/2012 01:35,-1
2.79E+17,diegoggfx,closed buy 80.0 lots usdchf 0.93588 for  102.1 pips  total for today  158.4 pips,12/12/2012 17:52,-1
2.90E+17,seasonalfutures,special focus: usdchf  week ahead : with the pair reversing its previous week gains to close the week lower  the... ,12/01/2013 16:50,0
2.91E+17,AlexanderDigby,  : hearing that the reason for a spike in usdchf  and  eurchf might be a recent swatch deal buying for over 1 billion swiss francs harry winston,14/01/2013 11:07,0
2.91E+17,Dreamed_Reality,closed buy $usdchf 0.9278 for  19.7 pips  total for today  241.8 pips,16/01/2013 07:40,-1
2.74E+17,JWagnerFXTrader,$usdchf looking for support near previous price action and round number .9300   long at market ,28/11/2012 16:32,0
2.73E+17,ugrael,closed sell $usdchf 0.92841 for  5.9 pips  total for today  16.9 pips,26/11/2012 04:57,1
2.9726E+17,petergarnry,turtle model: usdjpy continues into stratosphere  short usdchf ,01/02/2013 08:26,-1
