2.74E+17,massimarafx,closed sell stop usdchf 0.9295 for 0.0 pips  total for today  102.3 pips,28/11/2012 15:11,1
3.02347E+17,PSYCHOMOTEUR,  :: $usdchf rebounds off lows to trade at 0.9226 27 ,15/02/2013 09:23,0
2.77E+17,MellyForex,wall street forex robot has closed a usdchf buy trade at 0.93300 for 0.7 pips loss... visit  for my unbiased review,06/12/2012 23:00,-1
2.71E+17,upfx,sell order closed on usdchf for  25.4 pips at 0.94173. ,19/11/2012 22:10,-1
2.91E+17,aperreno,closed buy 41.76 lots usdchf 0.91708 for  13.2 pips  total for today  137.2 pips,14/01/2013 14:13,-1
3.01095E+17,vontogr,closed buy 0.05 lots xmeter usdchf 0.91155 for  95.7 pips  total for today  144.6 pips,11/02/2013 22:28,-1
3.01987E+17,Lfloresdf,usdchf daily forecast: february 14: usdchf forecast the usdchf was indecisive yesterday. price slipped back abov... ,14/02/2013 09:32,-1
2.92E+17,DozavR,closed buy 1.0 lots usdchf 0.93448 for  0.4 pips  total for today  120.2 pips,18/01/2013 14:18,-1
2.87E+17,FullPips,closed buy usdchf 0.92821 for  4.3 pips  total for today  949.2 pips,04/01/2013 07:11,-1
2.87E+17,ZNerves,  chf$usd chf $usdchf now as you can see  it s starting to crash.  again   gt  100pip drop  look to sell short,04/01/2013 07:29,-1
2.77E+17,BlackCentaurFX,fxstreetreports: intra day $usdchf outlook  ,07/12/2012 03:18,0
2.89E+17,SecretFX,eurusd bullish engulfing hourly chart: usdchf three inside down 4 hour chart resistance: 0.9231 moderate 0.9252 ... ,10/01/2013 11:05,1
2.77E+17,BlackCentaurFX,fxstreetreports: the brief harmonic daily forecaster   usdchf ,07/12/2012 02:13,0
2.99059E+17,KaufmanPartners,closed buy usdchf 0.91146 for  2.7 pips  total for today  41.5 pips,06/02/2013 07:38,-1
2.71E+17,FXTraderUpdates,   sho entry for the double bollinger bands entry is setting up. $usdchf  ,20/11/2012 16:22,-1
2.89E+17,gaboca71,exeptional day and many pips on eurusd and usdchf:  ,10/01/2013 18:10,0
2.72E+17,MT4inews,usdchf sentiment now above 80  long. ,22/11/2012 21:44,1
2.9742E+17,Goldboro,closed sell 1.0 lots $usdchf 0.90535 for  18.6 pips  total for today  153.3 pips,01/02/2013 19:05,1
3.01333E+17,AtlasMarket,euro traders keeping their heads down in asian session   forexlive  blog   $usdchf,12/02/2013 14:11,0
2.73E+17,ForexSignsInc,usdchf on its way to challenge october low as of november 27  2012... ,27/11/2012 10:58,0
2.89E+17,FXstreetNews, : $usdchf recovers off session lows to 0.9258 59 ,10/01/2013 08:40,1
2.99514E+17,facepips,closed sell $usdchf 0.90769 for  26.1 pips  total for today  16.2 pips,07/02/2013 13:46,1
2.74E+17,BlackCentaurFX,fxstreetnews:: $usdchf dives to new 1 month lows in early europe trade ,30/11/2012 07:53,0
2.98388E+17,MT4inews,usdchf possible support around 0.9100,04/02/2013 11:10,-1
2.89E+17,ElliottForecast,members: european   london market preview has been published and e mailed $eurusd $usdx $spx $hg_f $gbpusd $usdchf $spx $dax,09/01/2013 09:24,0
2.92E+17,Dreamed_Reality,closed buy $usdchf 0.93356 for  2.2 pips  total for today  296.1 pips,17/01/2013 14:42,-1
2.69E+17,SymbiosisFXFB2,usdchf sho entry for the elder impulse entry is setting up now  and this is your early warning. ,14/11/2012 15:20,-1
3.01409E+17,Keongxx,closed buy 0.1 lots usdchf 0.9167 for  2.0 pips  total for today  352.0 pips,12/02/2013 19:12,-1
2.86E+17,MT4inews,usdchf sentiment down by 11  in 2 minutes. currently 63  long. ,01/01/2013 11:52,1
2.78E+17,gatramega,usdchf bid:0.9330 ask:0.9333 high:0.9370 low:0.9325 time:19:20 ,10/12/2012 17:20,0
3.01995E+17,Pammbefektetes,closed buy 0.01 lots usdchf 0.9186 for  50.0 pips  total for today  3.0 pips,14/02/2013 10:02,-1
2.74E+17,gatramega,usdchf bid:0.9297 ask:0.9300 high:0.9300 low:0.9283 time:02:49 ,29/11/2012 00:50,0
2.76E+17,RoboRobX,long usdchf .9265  30 pip stop 90 pip target,04/12/2012 10:37,1
2.77E+17,MT4inews,usdchf possible support around 0.9345,07/12/2012 10:40,-1
2.71E+17,forex_fx_,  : closed sell 0.1 lots $usdchf 0.93975 for  15.8 pips  total for today  82.6 pips  fxpro ,20/11/2012 16:21,1
2.89E+17,yuwonowhy,  flash: $usdchf well placed to retest 0.9286 0.9303   commerzbank ,09/01/2013 11:07,0
2.91E+17,gregmcleodtradr,usdchf may have completed wave 5 down: three wave correction soon  ,15/01/2013 18:10,0
2.72E+17,PositiveTrades,closed buy 5.6 lots usdchf 0.93094 for  42.5 pips  total for today  40.2 pips,23/11/2012 17:39,-1
2.70E+17,SymbiosisFXFB2,usdchf sho entry for elder triple screen trading system ,19/11/2012 09:05,-1
2.79E+17,MT4inews,usdchf trading more than 3sd below 24 hour mean  bollinger band breakout . currently 0.9302,12/12/2012 10:36,0
2.97938E+17,blueskiesatx,  : i am more interested in elliott wave patterns to just under 0.9000 usdchf,03/02/2013 05:21,0
2.94E+17,TranscendFX1,closed sell 0.1 lots usdchf 0.92962 for  5.1 pips  total for today  13.0 pips,23/01/2013 09:28,1
2.98907E+17,elliottwaves,fx buzz section updated at the website  regarding $usdchf,05/02/2013 21:32,0
2.71E+17,FXTraderUpdates,   sho entry for the double bollinger bands entry is setting up. $usdchf  ,20/11/2012 10:35,-1
2.77E+17,Goldboro,closed buy 1.0 lots $usdchf 0.93476 for  16.8 pips  total for today  49.5 pips,07/12/2012 12:48,-1
2.78E+17,evil_speculator,tuesday morning briefing: get it while it s hot   $usdchf $euraud $eurcad   enjoy ,11/12/2012 13:34,0
2.94E+17,TranscendFX1,closed buy 0.1 lots usdchf 0.92961 for  19.3 pips  total for today  34.2 pips,23/01/2013 11:03,-1
2.98965E+17,james_alliss,closed buy $usdchf 0.90861 for  26.2 pips  total for today  26.2 pips,06/02/2013 01:22,-1
2.73E+17,MT4inews,usdchf possible resistance around 0.9275,27/11/2012 04:55,1
2.87E+17,Behousing,trader6632 commented on turtle model: fomc minutes caused stops in eurusd and usdchf ,05/01/2013 06:49,0
2.69E+17,MarketClic,sortir position long  usdchf0.9475   ou placez un trailing stop   heure 18:40,16/11/2012 17:40,-1
2.88E+17,JEliasof,$usdchf respecting jul  desc  tl res  inv right shoulder   subsequent break above fri high could provide a high prob buy entry n. of .93,05/01/2013 16:37,0
2.95E+17,ForexcomUK3_oce,closed sell $usdchf 0.9292 for  1.0 pips  total for today  1.0 pips,25/01/2013 00:12,1
2.89E+17,BlackCentaurFX,fxstreetnews:: $usdchf trading at 0.9217 20 after emu data ,08/01/2013 10:23,0
2.99062E+17,KaufmanPartners,closed buy usdchf 0.91297 for  2.7 pips  total for today  71.6 pips,06/02/2013 07:46,-1
2.99424E+17,FXstreetNews, : $usdchf rises above 0.9100 ,07/02/2013 07:47,1
2.82E+17,MT4inews,usdchf sentiment now above 80  long. ,21/12/2012 10:20,1
2.77E+17,khalifZ,closed sell $usdchf 0.9328 for  18.0 pips  total for today  18.0 pips.,07/12/2012 07:34,1
3.01095E+17,vontogr,closed buy 0.03 lots xmeter usdchf 0.92201 for  8.9 pips  total for today  240.3 pips,11/02/2013 22:28,-1
2.77E+17,ForexZig,$usdchf lower during asian trade december 7 2012 ,07/12/2012 11:46,0
2.69E+17,SymbiosisFXFB2,usdchf sho entry for the double bollinger bands entry is setting up now  and this is your early warning. ,14/11/2012 19:06,-1
3.03659E+17,Fibarchie,all the latest setups and signals  $es $cl_f $eurusd $gbpusd $audusd $usdjpy $usdchf $gc_f $si_f,19/02/2013 00:15,0
2.74E+17,ForexWebHost,eurusd bearish engulfing hourly char: usdchf bullish engulfing hourly chart resistance: 0.9307 strong 0.9324 mod... ,29/11/2012 07:23,-1
2.71E+17,Dreamed_Reality,closed sell $usdchf 0.93822 for  4.6 pips  total for today  281.1 pips,21/11/2012 18:20,1
2.96E+17,smartforexfunds,closed buy usdchf 0.9252 for  11.2 pips  total for today  11.2 pips,28/01/2013 11:16,-1
2.74E+17,MT4inews,usdchf sentiment now above 80  long. ,29/11/2012 23:34,1
2.71E+17,FXTraderUpdates,   sho entry for the double bollinger bands entry is setting up. $usdchf  ,19/11/2012 19:35,-1
2.96939E+17,WEnglandFX,can the $usdchf trend continue  ,31/01/2013 11:13,0
3.03683E+17,HarmonicEwave,$eurusd $usdjpy $gbpusd $eurjpy $usdchf harmonic elliott wave: i want to suggest something decisive will develop ... ,19/02/2013 01:52,0
2.78E+17,pentafinance,closed buy $usdchf 0.93503 for  0.1 pips  total for today  85.8 pips,10/12/2012 08:42,-1
2.69E+17,myfxpediaSignal,closed sell usdchf 0.94231 for  16.7 pips  total for today  88.6 pips,15/11/2012 15:22,1
2.74E+17,pipaccumulator,the weekly fx drive thru update:longs usdjpy 80  loaded  49pips usdchf 40  loaded  119pips usdcad 40  loaded  38pips. the cad is holding up.,30/11/2012 11:59,0
2.72E+17,beritadaerah2,trend analis usdchf update today  ,23/11/2012 14:32,0
3.01065E+17,protegefx,closed buy usdchf 0.91897 for  3.8 pips  total for today  13.4 pips,11/02/2013 20:28,-1
2.92E+17,gatramega,usdchf bid:0.9309 ask:0.9312 high:0.9311 low:0.9306 time:00:29 ,16/01/2013 22:30,0
2.71E+17,FXstreetNews,  flash: $usdchf signaling stabilization   commerzbank ,21/11/2012 07:33,0
2.91E+17,AIGrp,forex usdchf threatens 0.9200:   crdoba    the dollar pushed higher and managed to print a ma... ,14/01/2013 22:05,1
2.93E+17,WFXMarkets,usdchf: the swissy testing december high is reflected in positive dollar bias.,20/01/2013 23:52,1
2.98412E+17,trader_2012,forex:   sell $usdchf at 0.911 stop 0.914 targets 0.9075 and 0.9035 ,04/02/2013 12:47,-1
2.72E+17,pentafinance,closed sell $usdchf 0.92739 for  4.5 pips  total for today  1084.9 pips,23/11/2012 18:08,1
2.77E+17,ElliottForecast,$usdchf break above 0.9341 suggests a cycle from 0.9515 has completed and rally from 0.9240 is unfolding as an impulse $$,07/12/2012 07:53,1
2.97458E+17,JWagnerFXTrader,moving the sl on $gbpjpy up to 143.42 and on $usdchf down to .9163 according to dnc strat   entries in this video ,01/02/2013 21:35,0
2.99588E+17,CosmUnity,  : usdchf up by 100 pips in the last 24 hours. currently 0.9194,07/02/2013 18:39,1
2.9665E+17,yuwonowhy, : $usdchf at 0.9250 60 while waiting for the fed ,30/01/2013 16:02,0
2.89E+17,ets08357911,closed sell $usdchf 0.92421 for  5.0 pips  total for today  0.4 pips,09/01/2013 00:13,1
2.87E+17,ElliottForecast,members: european   london market preview has been published and e mailed to clients. $eurusd $usdx $usdchf $gbpusd $xagusd $xauusd $$,04/01/2013 09:24,0
3.02395E+17,KaufmanPartners,closed buy usdchf 0.92387 for  0.9 pips  total for today  186.7 pips,15/02/2013 12:32,-1
2.92E+17,valuutta,closed buy 0.09 lots usdchf 0.92404 for  74.8 pips  total for today  261.1 pips,17/01/2013 05:05,-1
2.96E+17,JEliasof,$usdchf at an important crossroad..post coming,29/01/2013 14:42,0
3.00276E+17,armchairtycoon,special focus: usdchf  the week ahead : while  usdchf may have halted its medium term downt... ,09/02/2013 16:12,0
2.79E+17,tradewincomm,  flash: $usdchf unchanged and looking like based   commerzbank,12/12/2012 08:51,0
2.99829E+17,BlackCentaurFX,fxstreetreports: $usdchf intraday ,08/02/2013 10:37,0
2.70E+17,Lfloresdf,  : usdchf daily forecast: november 19: usdchf forecast the usdchf was indecisive last week. i still prefer a bullis... ,19/11/2012 10:04,0
3.0239E+17,4XNewsFeed,alifari replies to: alifari s trading journal: usdchf buy limit order5 minute demand zone ,15/02/2013 12:10,1
2.69E+17,MellyForex,wall street forex robot has closed a usdchf sell trade at 0.94219 for 2.6 pips profit... visit  for my unbiased review,15/11/2012 22:00,1
2.98833E+17,Chapuisat_,taking off cadchf  eurchf  usdchf. not liking it. down like 25 combined,05/02/2013 16:36,0
2.9952E+17,BlackCentaurFX,fxstreetnews:: $usdchf booms as draghi says no further easing ,07/02/2013 14:09,1
2.69E+17,SymbiosisFXFB2,usdchf sho entry for three ducks trading system ,15/11/2012 08:21,-1
2.77E+17,forexman1972,closed buy 0.09 lots $usdchf 0.92544 for  56.0 pips  total for today  54.3 pips,06/12/2012 15:31,-1
2.92E+17,demesh,closed sell 0.3 lots usdchf 0.93088 for  5.5 pips  total for today  17.6 pips,17/01/2013 13:25,1
2.96E+17,fx_uni,closed sell usdchf 0.924 for  1.0 pips  total for today  9.0 pips,29/01/2013 09:23,1
2.94E+17,TranscendFX1,closed buy 0.1 lots usdchf 0.93023 for  9.3 pips  total for today  31.2 pips,22/01/2013 16:04,-1
2.74E+17,BankRobberNT,  $usdchf ultimate swing high low  ,30/11/2012 12:13,0
2.96552E+17,Luke_McLachlan,$usdchf on the 61.8   fib from lows of 21 dec to high of 17 jan  see if this can bring any bids...but i seriously doubt it  ,30/01/2013 09:34,0
2.77E+17,MarketClic,sortir position long  usdchf0.9354   ou placez un trailing stop   heure 13:25,07/12/2012 12:26,-1
2.74E+17,alerts_forex,forex news: swiss gdp showed strength  usdchf unchanged: the swiss franc was little changed versus the dollar as... ,29/11/2012 07:13,0
2.82E+17,FXstreetNews, : $usdchf downside limited at 0.9130 ,20/12/2012 08:03,-1
3.00565E+17,MatrixxTec,  : $usdchf: the forecasts for the swissy are bearish for next week. ,10/02/2013 11:19,-1
2.94E+17,Emasinvestasi,  usdchf: key resistance at 0.9345:  overview:   usd chf is trading in lower range...  instaforex,23/01/2013 14:06,0
2.74E+17,matrixofx,closed buy usdchf 0.92763 for  10.6 pips  total for today  338.4 pips,29/11/2012 14:26,-1
2.87E+17,Dreamed_Reality,closed buy $usdchf 0.92598 for  8.2 pips  total for today  8.2 pips,04/01/2013 00:16,-1
2.78E+17,MellyForex,wall street forex robot has opened a usdchf buy trade of 0.10 lots at 0.93499... visit  for live performance,10/12/2012 01:46,1
2.74E+17,infocekidot,cekidot: forex news: swiss gdp showed strength  usdchf unchanged   lt  detailnya,29/11/2012 07:13,0
2.96932E+17,cashmechanics,usdchf  looks to extend weakness: usdchf having sold off below its broken tremdline  the risk is for usdchf to r... ,31/01/2013 10:46,-1
2.96695E+17,TranscendFX1,closed buy 0.2 lots usdchf 0.90995 for  19.1 pips  total for today  289.7 pips,30/01/2013 19:01,-1
2.76E+17,MarketClic,sortir position short  usdchf0.9252   ou placez un trailing stop   heure 09:52,04/12/2012 08:53,1
2.94E+17,TranscendFX1,closed buy 0.1 lots usdchf 0.92942 for  5.3 pips  total for today  5.3 pips,23/01/2013 00:49,-1
2.96951E+17,forex,  sell $usdchf at 0.911 stop 0.914 targets 0.907 and 0.905 ,31/01/2013 11:58,-1
2.77E+17,gatramega,usdchf bid:0.9335 ask:0.9338 high:0.9340 low:0.9255 time:20:49 ,06/12/2012 18:50,0
3.01E+17,YuliantoPoitier,$usdchf looks at downside ,11/02/2013 08:22,-1
2.79E+17,idprofit,closed buy limit usdchf 0.9262 for 0.0 pips  total for today  29.0 pips,12/12/2012 12:43,-1
2.79E+17,NGFBrandao,closed buy 0.5 lots usdchf 0.92775 for  53.6 pips  total for today  317.4 pips,11/12/2012 17:28,-1
2.96393E+17,fxcelebrity,nnalue wrote a new post  price action commentary eurusd  usdchf  and nzdusd jan 30th 2013:            just like ... ,29/01/2013 23:01,0
2.79E+17,Dreamed_Reality,closed sell $usdchf 0.92675 for  2.4 pips  total for today  5.6 pips,13/12/2012 01:43,1
2.69E+17,MT4inews,usdchf possible support around 0.9425,15/11/2012 20:25,-1
2.99159E+17,MellyForex,wall street forex robot has opened a usdchf buy trade of 0.10 lots at 0.91237... visit  for live performance,06/02/2013 14:15,0
2.82E+17,BFSS_Provider,buy usdchf openprice: 0.9144  lot: 0.01  sl: 64.00  tp: 13.00   bfss trade recommendation only,21/12/2012 11:32,1
2.91E+17,GregaHorvatFX,usdchf reached 0.9300 as noted earlier  wathc out for a reversal lower now,15/01/2013 14:55,-1
3.01123E+17,locatellicharts,  : all the latest setups and signals  $es $cl_f $eurusd $gbpusd $audusd $usdjpy $usdchf $gc_f $si_f,12/02/2013 00:17,0
2.71E+17,FXstreetNews, : $usdchf back to 200 day ma after german ppi ,20/11/2012 07:44,-1
2.89E+17,Goldboro,closed buy 1.0 lots $usdchf 0.9243 for  3.9 pips  total for today  3.7 pips,09/01/2013 01:03,-1
2.94E+17,foronlinetradin,new post: usdchf  consolidating recent gains ,24/01/2013 11:41,1
2.98927E+17,ElliottForecast,  : fx buzz section updated at the website  regarding $usdchf,05/02/2013 22:53,0
2.71E+17,m4riovolp3,closed sell usdchf 0.93678 for  5.3 pips  total for today  42.2 pips,21/11/2012 23:39,1
3.01799E+17,ew_sittiporn,day trading forex momentum: 2013 has brought mixed signals for the usdchf. traders will look  ,13/02/2013 21:05,0
2.93E+17,gatramega,usdchf bid:0.9323 ask:0.9326 high:0.9326 low:0.9320 time:00:29 ,21/01/2013 22:30,0
2.97012E+17,FXLupus,closed sell 0.01 lots usdchf 0.91099 for  5.0 pips  total for today  6.2 pips,31/01/2013 16:02,1
2.96E+17,GustavoGomezN,closed sell $usdchf 0.92496 for  40.3 pips  total for today  40.3 pips ,27/01/2013 23:27,1
2.74E+17,ForexNewsMole,usd chf: investors await swiss gdp data scheduled later today $usdchf ,29/11/2012 06:32,0
3.01623E+17,bhattidaud,  : members: european   london market overview has been published and e mailed $eurusd $usdx $usdchf $spx $ibex $usdjpy $eurjpy $$,13/02/2013 09:24,0
3.01671E+17,anggaanugrawan,closed sell usdchf 0.91916 for  36.0 pips  total for today  381.2 pips,13/02/2013 12:36,1
2.89E+17,mitravalas,order opened: ticket 143861132 buy 4.12 lots usdchf0.9214 balance 15775.59  equity 11001.90,10/01/2013 13:48,1
2.72E+17,4xci,usdchf analysis   november 24  2012: usdchf had formed a cycle top at 0.9511 on daily chart. further decline could  ,24/11/2012 05:27,0
2.75E+17,ys2868,closed sell stop 0.01 lots usdchf 0.92477 for 0.0 pips  total for today  37.8 pips,30/11/2012 16:08,1
2.99368E+17,SoulJester618,not sure they are gonna let me into usdchf this easily...raised stop to 9090....tomorrow is another day,07/02/2013 04:03,0
2.89E+17,FxSignalAlert,3 trades currently open: $chfjpy long from 94.26  $audjpy long from 92.30 and $usdchf short from 0.9256.,09/01/2013 22:46,-1
2.89E+17,FrankKsen,  :   sell $usdchf at 0.9225 stop 0.9245 targets 0.92 and 0.917 ,10/01/2013 22:18,-1
2.87E+17,FXstreetNews, : $usdchf trades above 0.9200 level ,03/01/2013 08:12,0
2.96542E+17,InForexPatternW,matching low  bullish 2 min. usdchf 01 30 2013 03:56  from ,30/01/2013 08:56,1
2.98399E+17,bhattidaud,  : $usdchf approaching 23.6 fib of the decline from 0.9390 and structural resistance where it can complete 1st leg of    b    wave correction$$,04/02/2013 11:54,0
2.87E+17,GamblerKohana,closed buy 0.02 lots usdchf 0.92343 for  2.1 pips  total for today  37.6 pips edge2,04/01/2013 20:50,1
2.69E+17,pipaccumulator,from the weekly fx drive thru: long usdchf  just sold half position. now 40  loaded  33 pips cost average 0.9424. break 0.9500 to upside key,16/11/2012 12:03,1
2.967E+17,JWagnerFXTrader,  yes  the gbpjpy and usdchf are hanging tough.  time is on your side with the dnc price channels.,30/01/2013 19:21,0
2.92E+17,forex,  sell $usdchf at 0.931 stop 0.934 targets 0.926 and 0.9225 ,17/01/2013 07:24,-1
2.77E+17,www4xp,the daily forecaster: usdchf: the break back above 0.9275 took price above 0.9299 to reach 0.9340. i see resista... ,07/12/2012 03:01,1
2.92E+17,Pammbefektetes,closed buy 0.01 lots usdchf 0.9341 for  5.0 pips  total for today  200.0 pips,18/01/2013 09:24,-1
2.69E+17,SymbiosisFXFB2,usdchf sho entry for the double bollinger bands re entry is setting up now  and this is your early warning. ,14/11/2012 12:06,-1
3.03313E+17,KaufmanPartners,closed buy usdchf 0.9233 for  3.0 pips  total for today  15.2 pips,18/02/2013 01:20,-1
2.79E+17,SignalFactory,forex signal   close sl  buy usdchf .93111   loss: 40 pips   2012.12.12 09:27 gmt  ,12/12/2012 09:30,-1
2.69E+17,SymbiosisFXFB2,usdchf long entry for elder impulse entry ,15/11/2012 19:35,1
2.87E+17,ZNerves,  chf$usd chf $usdchf  the usd is starting a significant trend of falling compared to the swiss franc  overall a stable cur.,04/01/2013 07:02,-1
2.92E+17,jay4fx,closed buy 0.02 lots $usdchf 0.93152 for  1.8 pips  total for today  62.9 pips,18/01/2013 11:41,-1
2.71E+17,ContrarianFX,order closed at p l of $5.33. ticket 20392690 sell 0.05 lots usdchf,21/11/2012 23:13,1
2.99129E+17,Fibarchie,all the latest setups and signals  $es $cl_f $eurusd $gbpusd $audusd $usdjpy $usdchf $gc_f $si_f,06/02/2013 12:15,0
2.75E+17,LinkersNYC,  $usdchf ultimate swing high low ninjatrader indicator ,01/12/2012 06:33,0
2.71E+17,sulistyardi,closed buy $usdchf 0.9447 for  52.0 pips  total for today  52.0 pips,19/11/2012 15:52,-1
